context,context_google,context_abby,протяженный,точечный,1D,2D,3D,нет увенч.,увенч.,1D жесткий,1D мягкий,apex_sum,cime_sum,haut_sum,pinacle_sum,sommet_sum,apex,cime,haut,pinacle,sommet,apex_du,cime_du,haut_du,pinacle_du,sommet_du,pinacle_de_l,sommet_de_l,apex_de_l,cime_de_l,haut_de_l
wall,mur,mur,1,0,1,0,0,0,0,1,0,0,1,75,0,37,0,0,0,0,0,0,1,75,0,37,0,0,0,0,0
gorge,gorge,col,1,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ridge,crête,peigne,1,0,1,0,0,0,0,1,0,0,0,18,0,23,0,0,18,0,23,0,0,0,0,0,0,0,0,0,0
wave,vague,vague,1,0,1,0,0,0,0,0,1,0,0,24,0,28,0,0,24,0,28,0,0,0,0,0,0,0,0,0,0
waterfall,cascade,chute,1,0,1,0,0,0,0,0,1,0,0,16,0,4,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0
building,bâtiment,édifice,1,0,0,1,0,0,0,0,0,0,0,31,0,22,0,0,0,0,0,0,0,31,0,22,0,0,0,0,0
skull,crâne,crâne,1,0,0,1,0,0,0,0,0,0,0,65,0,177,0,0,0,0,0,0,0,65,0,177,0,0,0,0,0
head,tête,tête,1,0,0,0,1,0,0,0,0,0,0,82,0,206,0,0,82,0,206,0,0,0,0,0,0,0,0,0,0
house,maison,maison,1,0,0,0,1,0,0,0,0,0,0,27,0,8,0,0,27,0,8,0,0,0,0,0,0,0,0,0,0
arch,cambre,arc,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
volcano,volcan,volcan,1,0,0,0,1,0,0,0,0,0,5,12,0,106,0,0,0,0,0,0,5,12,0,106,0,0,0,0,0
hill,colline,colline,1,0,0,0,1,0,0,0,0,0,1,201,0,377,0,1,201,0,377,0,0,0,0,0,0,0,0,0,0
mountain,Montagne,montagne,0,1,0,0,0,1,0,0,0,0,5,214,0,324,0,5,214,0,324,0,0,0,0,0,0,0,0,0,0
mound,monticule,remblai,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cliff,falaise,rocher,0,1,0,0,0,1,0,0,0,0,0,139,0,62,0,0,139,0,62,0,0,0,0,0,0,0,0,0,0
rock,Roche,pierre,0,1,0,0,0,1,0,0,0,0,0,10,0,8,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0
helmet,casque,casque,0,1,0,0,0,1,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0
peak,pointe,pic,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slope,pente,versant,0,1,0,0,0,1,0,0,0,0,0,40,0,25,0,0,40,0,25,0,0,0,0,0,0,0,0,0,0
tree,arbre,arbre,0,1,0,0,0,1,0,0,0,0,21,69,0,68,0,0,0,0,0,0,0,0,0,0,0,68,0,21,69
tower,tour,tour,0,1,0,0,0,1,0,0,0,0,1,375,0,343,0,1,374,0,237,0,0,1,0,106,0,0,0,0,0
pyramid,pyramide,pyramide,0,1,0,0,0,1,0,0,0,0,0,145,0,217,0,0,145,0,217,0,0,0,0,0,0,0,0,0,0
iceberg,iceberg,iceberg,0,1,0,0,0,1,0,0,0,0,0,16,0,42,0,0,0,0,0,0,0,0,0,0,0,42,0,0,16
mast,mât,mât,0,1,0,0,0,1,0,0,0,0,3,96,0,32,0,0,0,0,0,0,3,96,0,32,0,0,0,0,0
pole,pôle,poteau,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stem,tige,tige,0,1,0,0,0,1,0,0,0,8,0,21,0,21,8,0,21,0,21,0,0,0,0,0,0,0,0,0,0
shaft,arbre,tronc,0,1,0,0,0,0,1,0,0,0,21,69,0,68,0,0,0,0,0,0,0,0,0,0,0,68,0,21,69
temple,temple,temple,0,1,0,0,0,0,1,0,0,0,0,29,16,26,0,0,0,0,0,0,0,29,16,26,0,0,0,0,0
church,église,Eglise,0,1,0,0,0,0,1,0,0,0,0,19,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,19
belltower,clocher,clocher,0,1,0,0,0,0,1,0,0,0,0,40,0,37,0,0,0,0,0,0,0,40,0,37,0,0,0,0,0
cathedral,cathédrale,cathédrale,0,1,0,0,0,0,1,0,0,0,0,14,0,23,0,0,14,0,23,0,0,0,0,0,0,0,0,0,0
asparagus,asperges,asperge,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
