context,context_google,context_abby,протяженный,точечный,1D,2D,3D,нет увенч.,увенч.,1D жесткий,1D мягкий,apex_norm,cime_norm,haut_norm,pinacle_norm,sommet_norm,apex_sum,cime_sum,haut_sum,pinacle_sum,sommet_sum
wall,mur,mur,1,0,1,0,0,0,0,1,0,0.0,0.00054437,0.00019805,0.0,0.00070202,0,1,75,0,37
gorge,gorge,col,1,0,1,0,0,0,0,1,0,0.0,0.0,7.92e-06,0.0,0.0,0,0,3,0,0
ridge,crête,peigne,1,0,1,0,0,0,0,1,0,0.0,0.0,4.753e-05,0.0,0.00043639,0,0,18,0,23
wave,vague,vague,1,0,1,0,0,0,0,0,1,0.0,0.0,6.338e-05,0.0,0.00053126,0,0,24,0,28
waterfall,cascade,chute,1,0,1,0,0,0,0,0,1,0.0,0.0,4.225e-05,0.0,7.589e-05,0,0,16,0,4
building,bâtiment,édifice,1,0,0,1,0,0,0,0,0,0.0,0.0,8.186e-05,0.0,0.00041742,0,0,31,0,22
skull,crâne,crâne,1,0,0,1,0,0,0,0,0,0.0,0.0,0.00017164,0.0,0.00335832,0,0,65,0,177
head,tête,tête,1,0,0,0,1,0,0,0,0,0.0,0.0,0.00021653,0.0,0.00390855,0,0,82,0,206
house,maison,maison,1,0,0,0,1,0,0,0,0,0.0,0.0,7.13e-05,0.0,0.00015179,0,0,27,0,8
arch,cambre,arc,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
volcano,volcan,volcan,1,0,0,0,1,0,0,0,0,0.0,0.00272183,3.169e-05,0.0,0.00201119,0,5,12,0,106
hill,colline,colline,1,0,0,0,1,0,0,0,0,0.0,0.00054437,0.00053077,0.0,0.00715302,0,1,201,0,377
mountain,Montagne,montagne,0,1,0,0,0,1,0,0,0,0.0,0.00272183,0.0005651,0.0,0.00614742,0,5,214,0,324
mound,monticule,remblai,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.897e-05,0,0,0,0,1
cliff,falaise,rocher,0,1,0,0,0,1,0,0,0,0.0,0.0,0.00036705,0.0,0.00117636,0,0,139,0,62
rock,Roche,pierre,0,1,0,0,0,1,0,0,0,0.0,0.0,2.641e-05,0.0,0.00015179,0,0,10,0,8
helmet,casque,casque,0,1,0,0,0,1,0,0,0,0.0,0.0,1.32e-05,0.0,7.589e-05,0,0,5,0,4
peak,pointe,pic,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
slope,pente,versant,0,1,0,0,0,1,0,0,0,0.0,0.0,0.00010563,0.0,0.00047434,0,0,40,0,25
tree,arbre,arbre,0,1,0,0,0,1,0,0,0,0.0,0.01143168,0.00018219999999999998,0.0,0.0012902,0,21,69,0,68
tower,tour,tour,0,1,0,0,0,1,0,0,0,0.0,0.00054437,0.00099024,0.0,0.00650792,0,1,375,0,343
pyramid,pyramide,pyramide,0,1,0,0,0,1,0,0,0,0.0,0.0,0.00038289,0.0,0.00411726,0,0,145,0,217
iceberg,iceberg,iceberg,0,1,0,0,0,1,0,0,0,0.0,0.0,4.225e-05,0.0,0.00079689,0,0,16,0,42
mast,mât,mât,0,1,0,0,0,1,0,0,0,0.0,0.0016331,0.00025350000000000004,0.0,0.00060715,0,3,96,0,32
pole,pôle,poteau,0,1,0,0,0,1,0,0,0,0.0,0.0,2.64e-06,0.0,0.0,0,0,1,0,0
stem,tige,tige,0,1,0,0,0,1,0,0,0,0.01061008,0.0,5.545e-05,0.0,0.00039844,8,0,21,0,21
shaft,arbre,tronc,0,1,0,0,0,0,1,0,0,0.0,0.01143168,0.00018219999999999998,0.0,0.0012902,0,21,69,0,68
temple,temple,temple,0,1,0,0,0,0,1,0,0,0.0,0.0,7.658e-05,0.04833837,0.00049331,0,0,29,16,26
church,église,Eglise,0,1,0,0,0,0,1,0,0,0.0,0.0,5.017e-05,0.0,0.00030358,0,0,19,0,16
belltower,clocher,clocher,0,1,0,0,0,0,1,0,0,0.0,0.0,0.00010563,0.0,0.00070202,0,0,40,0,37
cathedral,cathédrale,cathédrale,0,1,0,0,0,0,1,0,0,0.0,0.0,3.697e-05,0.0,0.00043639,0,0,14,0,23
asparagus,asperges,asperge,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
